CAT_52507_184_S123_L001_R1_001	CAT_52507_212_S124_L001_R1_001	CAT_52507_240_S125_L001_R1_001	CAT_52507_271_S126_L001_R1_001	CAT_52507_351_S127_L001_R1_001	CAT_52507_356_S128_L001_R1_001	CAT_52507_362_S129_L001_R1_001	CAT_52507_385_S97_L001_R1_001	CAT_52507_392_S98_L001_R1_001	CAT_52507_397_S99_L001_R1_001	CAT_52507_401_S100_L001_R1_001	CAT_52507_406_S101_L001_R1_001	CAT_52507_407_S102_L001_R1_001	CAT_52507_411_S103_L001_R1_001	CAT_52507_413_S104_L001_R1_001	CAT_52507_414_S105_L001_R1_001	CAT_52507_415_S106_L001_R1_001	CAT_52507_418_S107_L001_R1_001	CAT_52507_422_S108_L001_R1_001	CAT_52507_425_S109_L001_R1_001	CAT_52507_429_S110_L001_R1_001	CAT_52507_431_S111_L001_R1_001	CAT_52507_440_S112_L001_R1_001	CAT_52507_442_S113_L001_R1_001	CAT_52507_445_S114_L001_R1_001	CAT_52507_465_S115_L001_R1_001	CAT_52507_467_S116_L001_R1_001	CAT_52507_472_S117_L001_R1_001	CAT_52507_473_S118_L001_R1_001	CAT_52507_477_S119_L001_R1_001	CAT_52507_479_S120_L001_R1_001	CAT_52507_484_S121_L001_R1_001	CAT_52507_485_S122_L001_R1_001	CAT_52508_002_S130_L001_R1_001	CAT_52508_004_S131_L001_R1_001	CAT_52508_011_S132_L001_R1_001	CAT_52508_014_S133_L001_R1_001	CAT_52508_017_S134_L001_R1_001	CAT_52508_019_S135_L001_R1_001	CAT_52508_022_S136_L001_R1_001	CAT_52508_024_S137_L001_R1_001	CAT_52508_025_S138_L001_R1_001	CAT_52508_027_S139_L001_R1_001	CAT_52508_031_S140_L001_R1_001	CAT_52508_033_S141_L001_R1_001	CAT_52508_036_S142_L001_R1_001	CAT_52508_039_S143_L001_R1_001	CAT_52508_040_S144_L001_R1_001	CAT_52508_043_S145_L001_R1_001	CAT_52508_046_S146_L001_R1_001	CAT_52508_047_S147_L001_R1_001	CAT_52508_052_S148_L001_R1_001	CAT_52508_056_S149_L001_R1_001	CAT_52508_062_S150_L001_R1_001	CAT_52508_064_S151_L001_R1_001	CAT_52508_065_S152_L001_R1_001	CAT_52508_069_S153_L001_R1_001	CAT_52508_070_S154_L001_R1_001	CAT_52508_078_S155_L001_R1_001	CAT_52508_079_S156_L001_R1_001	CAT_52508_086_S157_L001_R1_001	CAT_52508_087_S158_L001_R1_001	CAT_52508_088_S159_L001_R1_001	CAT_52508_090_S160_L001_R1_001	CAT_52508_091_S161_L001_R1_001	CAT_52508_101_S162_L001_R1_001	CAT_52508_105_S163_L001_R1_001	CAT_52508_106_S164_L001_R1_001	CAT_52508_111_S165_L001_R1_001	CAT_52508_114_S166_L001_R1_001	CAT_52508_115_S167_L001_R1_001	CAT_52508_117_S168_L001_R1_001	CAT_52508_119_S169_L001_R1_001	CAT_52508_127_S170_L001_R1_001	CAT_52508_129_S171_L001_R1_001	CAT_52508_131_S172_L001_R1_001	CAT_52508_134_S173_L001_R1_001	CAT_52508_135_S174_L001_R1_001	CAT_52508_139_S175_L001_R1_001	CAT_52508_143_S176_L001_R1_001	CAT_52508_145_S177_L001_R1_001	CAT_52508_149_S178_L001_R1_001	CAT_52508_156_S179_L001_R1_001	CAT_52508_157_S180_L001_R1_001	CAT_52508_158_S181_L001_R1_001	CAT_52508_167_S182_L001_R1_001	CAT_52508_168_S183_L001_R1_001	CAT_52508_173_S184_L001_R1_001	CAT_52508_174_S185_L001_R1_001	CAT_52508_176_S186_L001_R1_001	CAT_52508_179_S187_L001_R1_001	CAT_52508_182_S188_L001_R1_001	CAT_52508_183_S189_L001_R1_001	CAT_52508_189_S190_L001_R1_001	CAT_52508_201_S191_L001_R1_001
Tpa_2712_1	48,56	1,282	0,16	0,85	0,36	0,138	0,13	0,19	0,21	0,38	0,0	0,50	0,6	0,22	0,84	0,10	0,35	46,47	0,9	0,6	0,3	0,62	0,14	0,30	0,53	24,21	0,30	0,4	0,52	0,7	0,30	0,66	0,154	0,18	0,2	0,145	0,3	0,85	0,9	0,3	0,7	0,25	0,50	0,21	0,17	23,32	0,5	0,23	0,19	0,15	0,9	0,151	1,3	0,18	0,2	0,37	0,81	0,9	0,52	0,66	0,1	0,18	0,96	1,85	0,0	0,3	38,30	0,52	0,6	0,1	2,3	0,1	0,40	0,106	0,5	0,46	0,4	0,1	0,10	0,40	0,421	0,31	0,72	0,348	0,9	0,0	0,0	0,1	0,75	0,39	0,12	0,9	0,38	1,108	0,0
Tpa_2734_1	2,0	4,119	0,0	4,0	0,0	3,0	0,0	9,0	4,0	12,0	0,0	2,0	0,0	3,14	0,0	0,0	0,23	0,0	0,0	0,0	0,0	2,0	0,0	2,0	1,0	3,59	2,0	0,0	2,0	1,0	2,49	2,0	1,0	0,0	0,2	2,52	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,7	0,0	0,1	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	2,0	0,2	0,9	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	4,0	0,10	0,0	0,0	0,0	0,0	0,0	4,0	1,0	1,0	1,0	0,0	0,0	0,0	0,0	2,0	1,0	1,0	2,5	0,0	2,0	0,0
Tpa_2741_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_2745_1	75,0	0,122	3,2	39,0	14,15	99,2	5,0	27,0	18,19	33,0	1,0	41,0	4,0	17,0	38,0	3,0	0,22	75,0	3,1	1,3	2,0	39,0	15,0	20,0	34,0	103,0	16,0	5,3	21,21	4,7	29,0	1,26	28,23	11,6	0,11	0,61	2,2	57,0	3,4	0,0	1,2	14,0	28,0	15,0	28,0	52,0	6,0	8,0	10,0	13,0	7,0	68,0	8,0	5,0	0,9	6,4	49,0	10,0	6,4	52,0	2,0	0,11	98,0	25,0	1,0	1,0	52,0	29,0	5,0	0,0	1,5	0,0	0,18	65,0	9,0	15,1	7,0	2,0	11,0	26,0	181,157	36,0	57,0	0,61	5,4	0,0	0,0	0,0	43,0	16,14	0,6	4,3	14,12	12,18	1,0
Tpa_2763_1	11,0	4,0	1,0	12,0	1,0	2,0	0,0	3,0	3,0	6,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	2,0	0,0	1,0	1,0	2,0	0,0	0,0	8,0	1,0	6,0	0,0	2,0	0,0	0,0	4,0	0,0	11,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,4	1,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	1,0	0,0	1,0	5,0	0,0	0,0	12,0	0,0	0,0	0,0	2,0	1,0	0,0	0,0	0,0	0,0	1,0	20,0	0,0	0,0	0,0	0,0	0,0	0,0	12,0	1,0	2,0	2,0	0,0	0,0	0,0	0,0	3,0	0,0	0,0	0,0	1,0	0,0	0,0
Tpa_2845_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_2854_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_2856_1	0,0	6,0	0,0	0,0	0,0	0,0	0,0	1,1	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0
Tpa_2861_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0
Tpa_2868_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_2900_1	0,71	0,89	0,3	0,42	0,17	0,56	0,1	0,11	0,6	0,14	0,0	3,2	0,1	0,8	0,8	0,3	0,3	0,15	0,0	0,0	0,4	0,10	0,1	0,10	0,14	0,26	0,5	0,0	0,27	0,3	0,13	0,22	0,24	0,3	0,0	0,9	0,1	0,36	0,1	0,0	0,0	0,6	0,5	0,3	0,2	0,10	0,2	0,3	0,3	0,2	0,1	0,15	2,1	0,0	0,3	0,7	0,4	0,1	0,7	0,28	0,1	0,11	0,33	0,7	0,0	0,0	0,6	0,6	0,1	0,0	0,0	0,0	0,7	0,53	0,3	0,7	0,3	0,0	0,2	0,5	0,71	3,2	0,15	0,24	0,2	0,0	0,0	0,1	11,25	0,11	0,0	0,1	0,2	0,18	0,0
Tpa_2907_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_2961_1	0,0	1,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_2970_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	6,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0
Tpa_3004_1	17,24	37,50	0,8	0,42	0,28	0,80	0,11	4,8	12,8	26,0	0,0	0,29	0,1	0,21	0,88	0,1	5,9	0,57	1,6	0,2	0,3	14,8	0,10	11,12	0,30	0,32	0,28	0,0	0,57	0,13	0,21	0,50	0,39	0,10	1,0	13,26	0,4	0,66	0,4	0,2	0,3	0,21	0,28	0,7	0,23	0,56	1,3	0,6	0,10	0,9	1,0	0,63	0,3	0,5	0,2	0,22	0,52	2,3	0,31	0,37	0,0	1,12	0,107	0,54	0,0	0,1	0,25	0,21	0,2	0,0	0,2	0,0	0,23	0,85	0,2	0,13	0,8	0,0	10,0	0,18	0,293	0,38	12,21	0,174	0,8	0,0	0,0	0,0	28,24	0,19	0,8	0,10	5,4	13,34	0,0
Tpa_3011_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_3018_1	1,0	9,0	0,0	1,0	0,0	3,0	0,0	1,3	3,0	6,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	4,0	0,0	0,0	0,0	1,0	0,0	2,0	0,0	1,0	2,0	0,0	1,0	2,0	0,0	1,0	2,0	1,0	0,0	4,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	1,0	2,0	1,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	2,0	0,0	0,0	3,0	9,0	2,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	1,0	0,0
Tpa_3047_1	4,0	0,0	0,5	0,0	0,0	0,0	0,0	1,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	1,0	2,0	0,0	1,0	1,0	0,0	0,0	0,0	2,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	1,0	0,0	2,0	1,0	0,7	0,0	0,0	0,0	0,0	1,0	0,0	8,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	4,0	0,0	2,3	1,0	1,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	0,0	0,0	1,2	2,0	1,0	0,0	0,0	0,0	0,0	71,0	1,0	4,0	13,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	5,0	1,0	0,0
Tpa_3055_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_3063_1	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0
Tpa_3129_1	1,10	0,3	0,1	10,0	0,7	0,8	0,0	2,4	3,3	0,8	0,0	0,2	0,0	0,0	0,3	0,0	0,1	0,3	0,0	0,0	0,0	0,1	0,0	0,3	1,0	0,4	0,1	0,0	0,12	0,0	0,8	0,4	0,6	0,2	0,0	0,3	0,0	9,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	2,5	0,1	0,0	0,0	0,0	0,0	0,4	1,0	0,0	0,0	0,1	0,1	0,0	0,4	0,24	0,0	0,2	0,7	0,1	0,0	0,0	0,4	1,0	0,0	0,0	0,0	0,0	0,1	0,14	0,2	0,0	0,0	0,0	0,0	0,1	0,18	0,3	0,2	0,6	0,1	0,0	0,0	0,0	0,7	0,3	0,0	0,0	0,1	0,2	0,1
Tpa_3149_1	159,0	309,0	16,24	75,0	82,1	232,0	34,0	39,0	71,0	78,0	1,0	127,0	23,23	115,0	114,0	18,0	77,0	119,138	72,0	53,0	16,0	131,1	50,0	63,0	18,16	88,117	67,0	41,0	106,0	17,0	69,0	137,0	151,0	75,0	4,0	111,0	13,0	106,0	15,0	3,0	8,13	54,0	78,0	75,0	119,0	57,0	19,0	74,0	45,0	35,32	53,0	154,0	14,0	20,31	23,0	49,45	167,0	54,0	79,0	115,0	3,0	75,0	151,0	30,31	0,1	4,6	111,0	102,0	12,9	3,0	53,0	0,0	51,44	119,0	15,19	103,0	39,25	1,0	60,0	64,0	813,0	36,0	52,79	305,0	24,28	0,0	3,0	0,0	115,0	109,0	16,11	90,0	123,0	217,0	8,0
Tpa_3193_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_3197_1	0,268	0,490	0,41	0,220	0,199	0,348	0,30	0,40	21,13	0,77	0,3	0,109	0,8	0,81	3,54	0,10	41,45	0,286	0,15	0,14	0,15	0,138	0,35	0,92	0,112	0,395	0,71	0,32	76,81	0,25	0,113	0,174	0,300	0,87	0,7	0,243	0,16	0,265	0,12	0,4	0,30	0,65	0,107	0,52	0,59	0,134	0,13	0,44	0,55	0,59	0,16	0,160	0,22	0,17	0,15	20,22	0,165	0,42	0,43	0,231	0,0	0,50	0,252	0,132	0,2	0,0	0,136	0,127	0,7	0,0	0,22	0,0	0,85	0,235	0,22	0,59	0,23	0,0	0,54	33,30	0,618	0,96	0,169	0,288	0,59	0,0	0,1	0,1	0,219	0,133	0,19	27,16	0,109	0,162	0,6
Tpa_3200_1	34,0	18,15	2,0	18,0	13,0	11,6	0,1	2,2	1,0	6,0	1,0	5,6	1,0	0,1	7,0	0,0	6,0	21,0	0,0	0,0	0,0	13,0	2,0	2,0	10,0	21,0	4,0	1,0	10,0	0,3	10,0	11,0	23,0	7,0	1,0	13,6	1,0	11,0	0,0	0,0	1,0	5,0	4,0	1,0	1,0	4,0	0,0	1,0	2,0	2,0	0,0	0,8	0,0	2,0	0,0	7,0	3,6	2,0	5,0	25,0	1,0	0,0	8,3	4,0	0,0	0,0	6,0	9,0	0,0	0,0	1,0	0,0	3,0	18,0	3,0	7,0	2,0	0,0	3,0	6,0	45,31	0,0	20,0	2,0	1,0	0,0	0,0	0,0	14,0	5,0	0,0	6,0	4,5	6,8	2,0
Tpa_3235_1	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_3248_1	1,15	1,29	0,6	0,6	0,3	0,26	0,5	0,8	0,4	0,62	0,2	0,18	0,0	0,1	0,30	0,5	0,7	0,6	0,0	0,2	0,1	0,5	0,3	0,12	0,4	1,12	0,3	0,6	0,7	0,8	0,6	0,12	1,8	0,25	0,3	0,12	0,1	0,6	0,5	0,0	0,1	0,16	0,1	0,13	0,22	0,5	0,11	0,2	0,4	0,1	0,5	0,11	0,3	0,1	0,1	0,2	1,5	0,3	0,4	0,15	0,6	0,79	0,9	0,4	0,1	0,2	0,7	0,28	0,0	0,0	0,2	0,3	0,15	0,152	0,4	0,1	0,1	0,0	0,20	0,15	1,83	0,1	0,7	0,11	0,2	0,1	0,15	0,0	0,26	0,3	0,5	0,3	0,5	0,1	0,0
Tpa_3254_1	0,0	2,0	1,0	0,0	0,0	0,0	0,0	5,0	0,0	4,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_3262_1	61,0	55,0	6,1	22,17	11,2	37,0	0,0	9,4	12,0	16,0	0,0	3,3	0,0	3,0	11,2	2,0	6,0	10,0	1,0	1,0	0,0	10,0	0,0	32,0	11,2	11,5	0,5	1,0	16,7	2,0	6,2	20,0	19,0	1,0	1,0	18,0	0,0	32,19	0,1	0,0	0,1	1,0	2,0	2,0	7,0	15,0	2,2	2,0	0,3	1,0	1,0	18,0	1,0	4,0	0,0	2,0	13,0	3,0	1,2	19,0	0,0	0,4	36,0	23,0	1,0	0,0	5,0	7,0	0,0	0,0	3,3	0,0	2,3	18,12	5,0	2,2	0,0	0,0	2,0	3,0	16,22	9,9	20,0	45,0	2,0	0,0	0,0	0,0	21,0	4,0	1,3	0,1	2,0	11,1	0,0
Tpa_3263_1	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	8,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_3310_1	29,0	30,0	2,0	31,0	8,0	55,0	4,0	10,0	2,2	1,1	0,0	0,2	1,0	1,0	3,0	1,0	5,0	8,0	1,0	0,0	2,0	7,0	2,0	2,0	14,0	13,0	13,0	1,0	7,3	1,0	12,0	18,0	10,0	1,0	0,0	16,0	0,0	32,0	0,0	0,0	0,0	1,0	3,0	1,0	1,0	27,0	2,0	0,0	1,0	1,0	0,0	15,0	0,0	2,0	0,0	6,0	4,0	2,0	5,0	22,0	0,0	3,0	26,17	11,0	0,0	0,0	7,0	5,0	0,0	0,0	0,0	0,0	5,0	40,0	0,0	2,0	3,1	0,0	0,0	6,0	39,0	19,0	6,2	32,0	2,0	0,0	0,0	0,0	25,0	3,0	2,0	0,0	6,0	6,0	0,0
